Entity,Code,Year,Share of adults who smoke or use tobacco (age-standardized)
Afghanistan,AFG,2000,38
Afghanistan,AFG,2005,33.5
Afghanistan,AFG,2007,31.8
Afghanistan,AFG,2010,29.7
Afghanistan,AFG,2015,26.4
Afghanistan,AFG,2020,23.7
Afghanistan,AFG,2022,22.9
Africa,OWID_AFR,2000,19.103987
Africa,OWID_AFR,2005,16.726608
Africa,OWID_AFR,2007,15.92129
Africa,OWID_AFR,2010,14.860338
Africa,OWID_AFR,2015,13.356131
Africa,OWID_AFR,2020,12.108223
Africa,OWID_AFR,2022,11.721137
Albania,ALB,2000,34.1
Albania,ALB,2005,31
Albania,ALB,2007,29.8
Albania,ALB,2010,28.1
Albania,ALB,2015,25.5
Albania,ALB,2020,23.2
Albania,ALB,2022,22.3
Algeria,DZA,2000,20.5
Algeria,DZA,2005,20.5
Algeria,DZA,2007,20.6
Algeria,DZA,2010,20.7
Algeria,DZA,2015,21.2
Algeria,DZA,2020,21.7
Algeria,DZA,2022,22.1
Andorra,AND,2000,36
Andorra,AND,2005,35.5
Andorra,AND,2007,35.7
Andorra,AND,2010,35.4
Andorra,AND,2015,35.4
Andorra,AND,2020,35.3
Andorra,AND,2022,35.4
Argentina,ARG,2000,33.1
Argentina,ARG,2005,30.8
Argentina,ARG,2007,29.9
Argentina,ARG,2010,28.7
Argentina,ARG,2015,26.7
Argentina,ARG,2020,24.8
Argentina,ARG,2022,24.3
Armenia,ARM,2000,34
Armenia,ARM,2005,32.3
Armenia,ARM,2007,31.6
Armenia,ARM,2010,30.6
Armenia,ARM,2015,28.9
Armenia,ARM,2020,27.4
Armenia,ARM,2022,26.6
Asia,OWID_ASI,2000,38.086212
Asia,OWID_ASI,2005,34.04717
Asia,OWID_ASI,2007,32.454212
Asia,OWID_ASI,2010,30.390112
Asia,OWID_ASI,2015,27.30297
Asia,OWID_ASI,2020,24.682951
Asia,OWID_ASI,2022,23.765093
Australia,AUS,2000,24.9
Australia,AUS,2005,21.2
Australia,AUS,2007,19.9
Australia,AUS,2010,18.1
Australia,AUS,2015,15.4
Australia,AUS,2020,13.2
Australia,AUS,2022,12.4
Austria,AUT,2000,49.8
Austria,AUT,2005,42.5
Austria,AUT,2007,39.9
Austria,AUT,2010,36.5
Austria,AUT,2015,31.2
Austria,AUT,2020,26.8
Austria,AUT,2022,25.3
Azerbaijan,AZE,2000,31.5
Azerbaijan,AZE,2005,28.2
Azerbaijan,AZE,2007,26.9
Azerbaijan,AZE,2010,25.1
Azerbaijan,AZE,2015,22.4
Azerbaijan,AZE,2020,20.2
Azerbaijan,AZE,2022,19.3
Bahamas,BHS,2000,13.4
Bahamas,BHS,2005,13.9
Bahamas,BHS,2007,14.2
Bahamas,BHS,2010,14.6
Bahamas,BHS,2015,15.5
Bahamas,BHS,2020,16.5
Bahamas,BHS,2022,17
Bahrain,BHR,2000,21.1
Bahrain,BHR,2005,19.6
Bahrain,BHR,2007,19.1
Bahrain,BHR,2010,18.3
Bahrain,BHR,2015,17.2
Bahrain,BHR,2020,16.1
Bahrain,BHR,2022,15.7
Bangladesh,BGD,2000,57.9
Bangladesh,BGD,2005,50.9
Bangladesh,BGD,2007,48
Bangladesh,BGD,2010,44.2
Bangladesh,BGD,2015,39.1
Bangladesh,BGD,2020,34.9
Bangladesh,BGD,2022,33.3
Belarus,BLR,2000,43.1
Belarus,BLR,2005,39.8
Belarus,BLR,2007,38.3
Belarus,BLR,2010,36.6
Belarus,BLR,2015,33.7
Belarus,BLR,2020,31.1
Belarus,BLR,2022,30.2
Belgium,BEL,2000,29.7
Belgium,BEL,2005,28.3
Belgium,BEL,2007,27.8
Belgium,BEL,2010,27
Belgium,BEL,2015,25.7
Belgium,BEL,2020,24.5
Belgium,BEL,2022,24
Belize,BLZ,2000,13.8
Belize,BLZ,2005,12.4
Belize,BLZ,2007,11.9
Belize,BLZ,2010,11.2
Belize,BLZ,2015,10.1
Belize,BLZ,2020,9.1
Belize,BLZ,2022,8.8
Benin,BEN,2000,14.4
Benin,BEN,2005,12.4
Benin,BEN,2007,11.7
Benin,BEN,2010,10.8
Benin,BEN,2015,9.4
Benin,BEN,2020,8.2
Benin,BEN,2022,7.8
Bhutan,BTN,2000,31.8
Bhutan,BTN,2005,28.1
Bhutan,BTN,2007,26.9
Bhutan,BTN,2010,25
Bhutan,BTN,2015,22.7
Bhutan,BTN,2020,20.9
Bhutan,BTN,2022,20.2
Bolivia,BOL,2000,29.8
Bolivia,BOL,2005,23.7
Bolivia,BOL,2007,21.7
Bolivia,BOL,2010,19.3
Bolivia,BOL,2015,16.2
Bolivia,BOL,2020,13.8
Bolivia,BOL,2022,13
Bosnia and Herzegovina,BIH,2000,46.3
Bosnia and Herzegovina,BIH,2005,43.9
Bosnia and Herzegovina,BIH,2007,43.1
Bosnia and Herzegovina,BIH,2010,41.9
Bosnia and Herzegovina,BIH,2015,40
Bosnia and Herzegovina,BIH,2020,38.2
Bosnia and Herzegovina,BIH,2022,37.6
Botswana,BWA,2000,33.9
Botswana,BWA,2005,28.9
Botswana,BWA,2007,27.3
Botswana,BWA,2010,25
Botswana,BWA,2015,22.1
Botswana,BWA,2020,19.6
Botswana,BWA,2022,18.8
Brazil,BRA,2000,23.2
Brazil,BRA,2005,20.1
Brazil,BRA,2007,19
Brazil,BRA,2010,17.5
Brazil,BRA,2015,15.2
Brazil,BRA,2020,13.2
Brazil,BRA,2022,12.5
Brunei,BRN,2000,19
Brunei,BRN,2005,17.8
Brunei,BRN,2007,17.4
Brunei,BRN,2010,16.8
Brunei,BRN,2015,15.9
Brunei,BRN,2020,15
Brunei,BRN,2022,14.7
Bulgaria,BGR,2000,44
Bulgaria,BGR,2005,42.5
Bulgaria,BGR,2007,42.2
Bulgaria,BGR,2010,41.4
Bulgaria,BGR,2015,40.4
Bulgaria,BGR,2020,39.4
Bulgaria,BGR,2022,39.1
Burkina Faso,BFA,2000,32
Burkina Faso,BFA,2005,25.3
Burkina Faso,BFA,2007,23.1
Burkina Faso,BFA,2010,20.3
Burkina Faso,BFA,2015,16.5
Burkina Faso,BFA,2020,13.5
Burkina Faso,BFA,2022,12.5
Burundi,BDI,2000,27.4
Burundi,BDI,2005,21.8
Burundi,BDI,2007,19.9
Burundi,BDI,2010,17.5
Burundi,BDI,2015,14.1
Burundi,BDI,2020,11.7
Burundi,BDI,2022,10.9
Cambodia,KHM,2000,38.1
Cambodia,KHM,2005,32.6
Cambodia,KHM,2007,30.7
Cambodia,KHM,2010,28
Cambodia,KHM,2015,24
Cambodia,KHM,2020,20.9
Cambodia,KHM,2022,19.7
Cameroon,CMR,2000,15.8
Cameroon,CMR,2005,12.6
Cameroon,CMR,2007,11.6
Cameroon,CMR,2010,10.2
Cameroon,CMR,2015,8.2
Cameroon,CMR,2020,6.7
Cameroon,CMR,2022,6.1
Canada,CAN,2000,28.9
Canada,CAN,2005,23.6
Canada,CAN,2007,21.8
Canada,CAN,2010,19.3
Canada,CAN,2015,15.9
Canada,CAN,2020,13
Canada,CAN,2022,12.1
Cape Verde,CPV,2000,20.5
Cape Verde,CPV,2005,17.7
Cape Verde,CPV,2007,16.7
Cape Verde,CPV,2010,15.3
Cape Verde,CPV,2015,13.3
Cape Verde,CPV,2020,11.6
Cape Verde,CPV,2022,11
Chad,TCD,2000,10.7
Chad,TCD,2005,9.8
Chad,TCD,2007,9.6
Chad,TCD,2010,9.1
Chad,TCD,2015,8.4
Chad,TCD,2020,7.9
Chad,TCD,2022,7.7
Chile,CHL,2000,47
Chile,CHL,2005,41.7
Chile,CHL,2007,39.7
Chile,CHL,2010,37
Chile,CHL,2015,32.9
Chile,CHL,2020,29.3
Chile,CHL,2022,27.9
China,CHN,2000,27.1
China,CHN,2005,26
China,CHN,2007,25.6
China,CHN,2010,25.1
China,CHN,2015,24.3
China,CHN,2020,23.4
China,CHN,2022,23.1
Colombia,COL,2000,14.4
Colombia,COL,2005,12.7
Colombia,COL,2007,12.1
Colombia,COL,2010,11.2
Colombia,COL,2015,9.9
Colombia,COL,2020,8.8
Colombia,COL,2022,8.3
Comoros,COM,2000,57
Comoros,COM,2005,36.4
Comoros,COM,2007,30.4
Comoros,COM,2010,23.6
Comoros,COM,2015,16.2
Comoros,COM,2020,11.5
Comoros,COM,2022,10.2
Congo,COG,2000,11.7
Congo,COG,2005,12.2
Congo,COG,2007,12.4
Congo,COG,2010,12.9
Congo,COG,2015,13.8
Congo,COG,2020,15
Congo,COG,2022,15.5
Cook Islands,COK,2000,37.1
Cook Islands,COK,2005,35
Cook Islands,COK,2007,34.2
Cook Islands,COK,2010,33.1
Cook Islands,COK,2015,31.4
Cook Islands,COK,2020,29.6
Cook Islands,COK,2022,29
Costa Rica,CRI,2000,17.3
Costa Rica,CRI,2005,14.6
Costa Rica,CRI,2007,13.7
Costa Rica,CRI,2010,12.4
Costa Rica,CRI,2015,10.5
Costa Rica,CRI,2020,9
Costa Rica,CRI,2022,8.4
Cote d'Ivoire,CIV,2000,21.4
Cote d'Ivoire,CIV,2005,17
Cote d'Ivoire,CIV,2007,15.5
Cote d'Ivoire,CIV,2010,13.6
Cote d'Ivoire,CIV,2015,10.8
Cote d'Ivoire,CIV,2020,8.7
Cote d'Ivoire,CIV,2022,8
Croatia,HRV,2000,35.3
Croatia,HRV,2005,34.9
Croatia,HRV,2007,34.9
Croatia,HRV,2010,34.8
Croatia,HRV,2015,34.6
Croatia,HRV,2020,34.5
Croatia,HRV,2022,34.5
Cuba,CUB,2000,40.5
Cuba,CUB,2005,33.2
Cuba,CUB,2007,30.7
Cuba,CUB,2010,27.3
Cuba,CUB,2015,22.5
Cuba,CUB,2020,18.6
Cuba,CUB,2022,17.3
Cyprus,CYP,2000,40
Cyprus,CYP,2005,38.2
Cyprus,CYP,2007,37.5
Cyprus,CYP,2010,36.4
Cyprus,CYP,2015,34.8
Cyprus,CYP,2020,33.6
Cyprus,CYP,2022,32.8
Czechia,CZE,2000,34.7
Czechia,CZE,2005,33.3
Czechia,CZE,2007,32.7
Czechia,CZE,2010,31.9
Czechia,CZE,2015,30.6
Czechia,CZE,2020,29.3
Czechia,CZE,2022,28.8
Democratic Republic of Congo,COD,2000,19.7
Democratic Republic of Congo,COD,2005,17.5
Democratic Republic of Congo,COD,2007,16.7
Democratic Republic of Congo,COD,2010,15.7
Democratic Republic of Congo,COD,2015,14.3
Democratic Republic of Congo,COD,2020,13.1
Democratic Republic of Congo,COD,2022,12.7
Denmark,DNK,2000,38.3
Denmark,DNK,2005,31.8
Denmark,DNK,2007,29.6
Denmark,DNK,2010,26.4
Denmark,DNK,2015,22
Denmark,DNK,2020,18.2
Denmark,DNK,2022,17
East Timor,TLS,2000,46.9
East Timor,TLS,2005,47
East Timor,TLS,2007,47.3
East Timor,TLS,2010,47.6
East Timor,TLS,2015,47.9
East Timor,TLS,2020,48.5
East Timor,TLS,2022,48.6
Ecuador,ECU,2000,14.1
Ecuador,ECU,2005,13.1
Ecuador,ECU,2007,12.7
Ecuador,ECU,2010,12.1
Ecuador,ECU,2015,11.3
Ecuador,ECU,2020,10.7
Ecuador,ECU,2022,10.4
Egypt,EGY,2000,19.7
Egypt,EGY,2005,20.4
Egypt,EGY,2007,20.8
Egypt,EGY,2010,21.5
Egypt,EGY,2015,22.6
Egypt,EGY,2020,23.9
Egypt,EGY,2022,24.4
El Salvador,SLV,2000,15.3
El Salvador,SLV,2005,13.4
El Salvador,SLV,2007,12.6
El Salvador,SLV,2010,11.7
El Salvador,SLV,2015,10.3
El Salvador,SLV,2020,9
El Salvador,SLV,2022,8.6
Estonia,EST,2000,47.8
Estonia,EST,2005,42
Estonia,EST,2007,40
Estonia,EST,2010,37.1
Estonia,EST,2015,32.6
Estonia,EST,2020,28.9
Estonia,EST,2022,27.5
Eswatini,SWZ,2000,10.7
Eswatini,SWZ,2005,10.7
Eswatini,SWZ,2007,10.7
Eswatini,SWZ,2010,10.8
Eswatini,SWZ,2015,11
Eswatini,SWZ,2020,11.3
Eswatini,SWZ,2022,11.4
Ethiopia,ETH,2000,6.3
Ethiopia,ETH,2005,6
Ethiopia,ETH,2007,5.9
Ethiopia,ETH,2010,5.7
Ethiopia,ETH,2015,5.5
Ethiopia,ETH,2020,5.3
Ethiopia,ETH,2022,5.3
Europe,OWID_EUR,2000,37.03447
Europe,OWID_EUR,2005,33.828423
Europe,OWID_EUR,2007,32.683952
Europe,OWID_EUR,2010,30.990189
Europe,OWID_EUR,2015,28.517838
Europe,OWID_EUR,2020,26.401386
Europe,OWID_EUR,2022,25.578194
Fiji,FJI,2000,34.9
Fiji,FJI,2005,32.6
Fiji,FJI,2007,31.8
Fiji,FJI,2010,30.6
Fiji,FJI,2015,28.7
Fiji,FJI,2020,27
Fiji,FJI,2022,26.4
Finland,FIN,2000,39
Finland,FIN,2005,34.4
Finland,FIN,2007,32.8
Finland,FIN,2010,30.3
Finland,FIN,2015,26.8
Finland,FIN,2020,23.7
Finland,FIN,2022,22.4
France,FRA,2000,34.5
France,FRA,2005,34.2
France,FRA,2007,34.2
France,FRA,2010,34
France,FRA,2015,33.7
France,FRA,2020,33.8
France,FRA,2022,33.7
Gabon,GAB,2000,14.3
Gabon,GAB,2005,13.9
Gabon,GAB,2007,13.8
Gabon,GAB,2010,13.6
Gabon,GAB,2015,13.3
Gabon,GAB,2020,13.3
Gabon,GAB,2022,13.3
Gambia,GMB,2000,20.7
Gambia,GMB,2005,18
Gambia,GMB,2007,17
Gambia,GMB,2010,15.8
Gambia,GMB,2015,13.9
Gambia,GMB,2020,12.2
Gambia,GMB,2022,11.7
Georgia,GEO,2000,35.4
Georgia,GEO,2005,34.8
Georgia,GEO,2007,34.5
Georgia,GEO,2010,34
Georgia,GEO,2015,33.6
Georgia,GEO,2020,33.3
Georgia,GEO,2022,32.8
Germany,DEU,2000,34.9
Germany,DEU,2005,31.6
Germany,DEU,2007,30.4
Germany,DEU,2010,28.7
Germany,DEU,2015,26.1
Germany,DEU,2020,23.7
Germany,DEU,2022,22.8
Ghana,GHA,2000,7.4
Ghana,GHA,2005,6.3
Ghana,GHA,2007,5.8
Ghana,GHA,2010,5.3
Ghana,GHA,2015,4.5
Ghana,GHA,2020,3.8
Ghana,GHA,2022,3.5
Greece,GRC,2000,52.2
Greece,GRC,2005,46.4
Greece,GRC,2007,44.2
Greece,GRC,2010,41.3
Greece,GRC,2015,36.7
Greece,GRC,2020,33
Greece,GRC,2022,31.5
Guatemala,GTM,2000,14.3
Guatemala,GTM,2005,13.5
Guatemala,GTM,2007,13.2
Guatemala,GTM,2010,12.8
Guatemala,GTM,2015,12.2
Guatemala,GTM,2020,11.7
Guatemala,GTM,2022,11.4
Guinea-Bissau,GNB,2000,21.3
Guinea-Bissau,GNB,2005,17
Guinea-Bissau,GNB,2007,15.5
Guinea-Bissau,GNB,2010,13.6
Guinea-Bissau,GNB,2015,11
Guinea-Bissau,GNB,2020,9
Guinea-Bissau,GNB,2022,8.6
Guyana,GUY,2000,29.1
Guyana,GUY,2005,24
Guyana,GUY,2007,22.1
Guyana,GUY,2010,19.7
Guyana,GUY,2015,16.3
Guyana,GUY,2020,13.5
Guyana,GUY,2022,12.5
Haiti,HTI,2000,11.4
Haiti,HTI,2005,10.5
Haiti,HTI,2007,10.1
Haiti,HTI,2010,9.7
Haiti,HTI,2015,9
Haiti,HTI,2020,8.4
Haiti,HTI,2022,8.2
High-income countries,OWID_HIC,2000,35.766212
High-income countries,OWID_HIC,2005,31.515877
High-income countries,OWID_HIC,2007,30.00199
High-income countries,OWID_HIC,2010,27.823462
High-income countries,OWID_HIC,2015,24.675331
High-income countries,OWID_HIC,2020,22.064999
High-income countries,OWID_HIC,2022,21.103552
Honduras,HND,2000,16.8
Honduras,HND,2005,15.6
Honduras,HND,2007,15.1
Honduras,HND,2010,14.5
Honduras,HND,2015,13.6
Honduras,HND,2020,12.8
Honduras,HND,2022,12.4
Hungary,HUN,2000,38.3
Hungary,HUN,2005,36.5
Hungary,HUN,2007,35.7
Hungary,HUN,2010,34.9
Hungary,HUN,2015,33.3
Hungary,HUN,2020,32
Hungary,HUN,2022,31.3
Iceland,ISL,2000,31.1
Iceland,ISL,2005,24
Iceland,ISL,2007,21.7
Iceland,ISL,2010,18.6
Iceland,ISL,2015,14.4
Iceland,ISL,2020,11.3
Iceland,ISL,2022,10.2
India,IND,2000,55.7
India,IND,2005,46.7
India,IND,2007,43.1
India,IND,2010,38.5
India,IND,2015,31.6
India,IND,2020,26.2
India,IND,2022,24.4
Indonesia,IDN,2000,34.7
Indonesia,IDN,2005,33.7
Indonesia,IDN,2007,33.4
Indonesia,IDN,2010,32.7
Indonesia,IDN,2015,32
Indonesia,IDN,2020,31.4
Indonesia,IDN,2022,31.2
Iran,IRN,2000,23.5
Iran,IRN,2005,19.7
Iran,IRN,2007,18.6
Iran,IRN,2010,16.9
Iran,IRN,2015,14.8
Iran,IRN,2020,13
Iran,IRN,2022,12.5
Iraq,IRQ,2000,23.1
Iraq,IRQ,2005,22.2
Iraq,IRQ,2007,21.7
Iraq,IRQ,2010,21.3
Iraq,IRQ,2015,20.8
Iraq,IRQ,2020,20.3
Iraq,IRQ,2022,20.2
Ireland,IRL,2000,36.2
Ireland,IRL,2005,31.2
Ireland,IRL,2007,29.4
Ireland,IRL,2010,27
Ireland,IRL,2015,23.4
Ireland,IRL,2020,20.3
Ireland,IRL,2022,19.2
Israel,ISR,2000,30.1
Israel,ISR,2005,27.8
Israel,ISR,2007,27.2
Israel,ISR,2010,25.9
Israel,ISR,2015,24.1
Israel,ISR,2020,22.4
Israel,ISR,2022,21.8
Italy,ITA,2000,25.9
Italy,ITA,2005,25.1
Italy,ITA,2007,24.8
Italy,ITA,2010,24.4
Italy,ITA,2015,23.7
Italy,ITA,2020,23
Italy,ITA,2022,22.7
Jamaica,JAM,2000,18.8
Jamaica,JAM,2005,16.8
Jamaica,JAM,2007,16.1
Jamaica,JAM,2010,15.1
Jamaica,JAM,2015,13.6
Jamaica,JAM,2020,12.3
Jamaica,JAM,2022,11.9
Japan,JPN,2000,33.4
Japan,JPN,2005,29.3
Japan,JPN,2007,27.6
Japan,JPN,2010,25.5
Japan,JPN,2015,22.3
Japan,JPN,2020,19.5
Japan,JPN,2022,18.5
Jordan,JOR,2000,32.5
Jordan,JOR,2005,32.9
Jordan,JOR,2007,32.8
Jordan,JOR,2010,32.9
Jordan,JOR,2015,33.2
Jordan,JOR,2020,33.6
Jordan,JOR,2022,33.8
Kazakhstan,KAZ,2000,35.1
Kazakhstan,KAZ,2005,31.4
Kazakhstan,KAZ,2007,30.2
Kazakhstan,KAZ,2010,28.4
Kazakhstan,KAZ,2015,25.6
Kazakhstan,KAZ,2020,23
Kazakhstan,KAZ,2022,22.1
Kenya,KEN,2000,20.3
Kenya,KEN,2005,17.3
Kenya,KEN,2007,16.2
Kenya,KEN,2010,14.8
Kenya,KEN,2015,12.6
Kenya,KEN,2020,10.8
Kenya,KEN,2022,10.2
Kiribati,KIR,2000,68
Kiribati,KIR,2005,60.5
Kiribati,KIR,2007,57.4
Kiribati,KIR,2010,53.4
Kiribati,KIR,2015,47.1
Kiribati,KIR,2020,41.6
Kiribati,KIR,2022,39.7
Kuwait,KWT,2000,20.9
Kuwait,KWT,2005,20.4
Kuwait,KWT,2007,20.2
Kuwait,KWT,2010,20
Kuwait,KWT,2015,19.6
Kuwait,KWT,2020,19.4
Kuwait,KWT,2022,19.3
Kyrgyzstan,KGZ,2000,33.4
Kyrgyzstan,KGZ,2005,30.6
Kyrgyzstan,KGZ,2007,29.5
Kyrgyzstan,KGZ,2010,28.1
Kyrgyzstan,KGZ,2015,25.7
Kyrgyzstan,KGZ,2020,23.7
Kyrgyzstan,KGZ,2022,23
Laos,LAO,2000,52.8
Laos,LAO,2005,44.7
Laos,LAO,2007,42.1
Laos,LAO,2010,38.1
Laos,LAO,2015,32.7
Laos,LAO,2020,28.4
Laos,LAO,2022,26.8
Latvia,LVA,2000,44.3
Latvia,LVA,2005,42
Latvia,LVA,2007,41.3
Latvia,LVA,2010,40
Latvia,LVA,2015,37.8
Latvia,LVA,2020,35.9
Latvia,LVA,2022,35.3
Lebanon,LBN,2000,34.3
Lebanon,LBN,2005,36.4
Lebanon,LBN,2007,37.4
Lebanon,LBN,2010,38.9
Lebanon,LBN,2015,41.4
Lebanon,LBN,2020,44.5
Lebanon,LBN,2022,45.6
Lesotho,LSO,2000,26.4
Lesotho,LSO,2005,26.4
Lesotho,LSO,2007,26.5
Lesotho,LSO,2010,26.6
Lesotho,LSO,2015,27.1
Lesotho,LSO,2020,27.6
Lesotho,LSO,2022,27.7
Liberia,LBR,2000,18.4
Liberia,LBR,2005,14
Liberia,LBR,2007,12.6
Liberia,LBR,2010,10.7
Liberia,LBR,2015,8.3
Liberia,LBR,2020,6.4
Liberia,LBR,2022,5.8
Libya,LBY,2000,34.4
Libya,LBY,2005,32
Libya,LBY,2007,31
Libya,LBY,2010,29.6
Libya,LBY,2015,27.4
Libya,LBY,2020,25.6
Libya,LBY,2022,24.8
Lithuania,LTU,2000,43.6
Lithuania,LTU,2005,40.5
Lithuania,LTU,2007,39.3
