Entity,Code,Year,Share of adults who smoke or use tobacco (age-standardized)
Lithuania,LTU,2010,37.7
Lithuania,LTU,2015,35.4
Lithuania,LTU,2020,33.1
Lithuania,LTU,2022,32.3
Low-income countries,OWID_LIC,2000,22.930271
Low-income countries,OWID_LIC,2005,19.271143
Low-income countries,OWID_LIC,2007,17.98105
Low-income countries,OWID_LIC,2010,16.240913
Low-income countries,OWID_LIC,2015,13.920196
Low-income countries,OWID_LIC,2020,12.038631
Low-income countries,OWID_LIC,2022,11.41112
Lower-middle-income countries,OWID_LMC,2000,45.053825
Lower-middle-income countries,OWID_LMC,2005,38.31133
Lower-middle-income countries,OWID_LMC,2007,35.65964
Lower-middle-income countries,OWID_LMC,2010,32.24161
Lower-middle-income countries,OWID_LMC,2015,27.22858
Lower-middle-income countries,OWID_LMC,2020,23.209625
Lower-middle-income countries,OWID_LMC,2022,21.83642
Luxembourg,LUX,2000,28.1
Luxembourg,LUX,2005,27.1
Luxembourg,LUX,2007,26.9
Luxembourg,LUX,2010,26.3
Luxembourg,LUX,2015,25.6
Luxembourg,LUX,2020,25
Luxembourg,LUX,2022,24.7
Madagascar,MDG,2000,53.1
Madagascar,MDG,2005,43.9
Madagascar,MDG,2007,41
Madagascar,MDG,2010,37
Madagascar,MDG,2015,32.1
Madagascar,MDG,2020,28.2
Madagascar,MDG,2022,26.8
Malawi,MWI,2000,24.3
Malawi,MWI,2005,19.5
Malawi,MWI,2007,17.9
Malawi,MWI,2010,15.7
Malawi,MWI,2015,12.8
Malawi,MWI,2020,10.4
Malawi,MWI,2022,9.6
Malaysia,MYS,2000,27.6
Malaysia,MYS,2005,24.5
Malaysia,MYS,2007,23.4
Malaysia,MYS,2010,22
Malaysia,MYS,2015,19.7
Malaysia,MYS,2020,18
Malaysia,MYS,2022,17.4
Maldives,MDV,2000,42.3
Maldives,MDV,2005,37.6
Maldives,MDV,2007,36
Maldives,MDV,2010,33.8
Maldives,MDV,2015,30.4
Maldives,MDV,2020,27.6
Maldives,MDV,2022,26.6
Mali,MLI,2000,17.1
Mali,MLI,2005,14.2
Mali,MLI,2007,13.3
Mali,MLI,2010,11.9
Mali,MLI,2015,10.1
Mali,MLI,2020,8.5
Mali,MLI,2022,7.9
Malta,MLT,2000,32.6
Malta,MLT,2005,30.5
Malta,MLT,2007,29.7
Malta,MLT,2010,28.7
Malta,MLT,2015,27.1
Malta,MLT,2020,25.7
Malta,MLT,2022,25
Marshall Islands,MHL,2000,27.4
Marshall Islands,MHL,2005,27.8
Marshall Islands,MHL,2007,28
Marshall Islands,MHL,2010,28.3
Marshall Islands,MHL,2015,28.9
Marshall Islands,MHL,2020,29.4
Marshall Islands,MHL,2022,29.6
Mauritania,MRT,2000,19.7
Mauritania,MRT,2005,16.9
Mauritania,MRT,2007,15.9
Mauritania,MRT,2010,14.5
Mauritania,MRT,2015,12.7
Mauritania,MRT,2020,11
Mauritania,MRT,2022,10.4
Mauritius,MUS,2000,27
Mauritius,MUS,2005,24.6
Mauritius,MUS,2007,23.7
Mauritius,MUS,2010,22.5
Mauritius,MUS,2015,20.5
Mauritius,MUS,2020,18.9
Mauritius,MUS,2022,18.2
Mexico,MEX,2000,21.2
Mexico,MEX,2005,19.9
Mexico,MEX,2007,19.4
Mexico,MEX,2010,18.7
Mexico,MEX,2015,17.6
Mexico,MEX,2020,16.6
Mexico,MEX,2022,16.1
Moldova,MDA,2000,23.4
Moldova,MDA,2005,24.3
Moldova,MDA,2007,24.9
Moldova,MDA,2010,25.5
Moldova,MDA,2015,26.5
Moldova,MDA,2020,27.7
Moldova,MDA,2022,28.3
Mongolia,MNG,2000,32.9
Mongolia,MNG,2005,32.2
Mongolia,MNG,2007,31.8
Mongolia,MNG,2010,31.3
Mongolia,MNG,2015,30.6
Mongolia,MNG,2020,30.1
Mongolia,MNG,2022,29.9
Montenegro,MNE,2000,36.8
Montenegro,MNE,2005,36.6
Montenegro,MNE,2007,36.6
Montenegro,MNE,2010,36.6
Montenegro,MNE,2015,36.5
Montenegro,MNE,2020,37
Montenegro,MNE,2022,37.1
Morocco,MAR,2000,20
Morocco,MAR,2005,18.1
Morocco,MAR,2007,17.3
Morocco,MAR,2010,16.4
Morocco,MAR,2015,14.8
Morocco,MAR,2020,13.6
Morocco,MAR,2022,13
Mozambique,MOZ,2000,30.6
Mozambique,MOZ,2005,24.2
Mozambique,MOZ,2007,22.1
Mozambique,MOZ,2010,19.3
Mozambique,MOZ,2015,15.4
Mozambique,MOZ,2020,12.4
Mozambique,MOZ,2022,11.5
Myanmar,MMR,2000,65.5
Myanmar,MMR,2005,60
Myanmar,MMR,2007,57.7
Myanmar,MMR,2010,54.7
Myanmar,MMR,2015,49.9
Myanmar,MMR,2020,45.9
Myanmar,MMR,2022,44.5
Nauru,NRU,2000,66.1
Nauru,NRU,2005,57.4
Nauru,NRU,2007,54.5
Nauru,NRU,2010,50.2
Nauru,NRU,2015,44
Nauru,NRU,2020,38.5
Nauru,NRU,2022,36.6
Nepal,NPL,2000,62.9
Nepal,NPL,2005,53.3
Nepal,NPL,2007,49.5
Nepal,NPL,2010,44.6
Nepal,NPL,2015,37.7
Nepal,NPL,2020,32.4
Nepal,NPL,2022,30.4
Netherlands,NLD,2000,34.8
Netherlands,NLD,2005,31.1
Netherlands,NLD,2007,29.7
Netherlands,NLD,2010,27.8
Netherlands,NLD,2015,24.9
Netherlands,NLD,2020,22.4
Netherlands,NLD,2022,21.4
New Zealand,NZL,2000,30
New Zealand,NZL,2005,23.4
New Zealand,NZL,2007,21.2
New Zealand,NZL,2010,18.3
New Zealand,NZL,2015,14.3
New Zealand,NZL,2020,11.3
New Zealand,NZL,2022,10.3
Niger,NER,2000,9.7
Niger,NER,2005,9.1
Niger,NER,2007,8.8
Niger,NER,2010,8.5
Niger,NER,2015,8.1
Niger,NER,2020,7.7
Niger,NER,2022,7.5
Nigeria,NGA,2000,9.9
Nigeria,NGA,2005,7.7
Nigeria,NGA,2007,7
Nigeria,NGA,2010,6
Nigeria,NGA,2015,4.7
Nigeria,NGA,2020,3.5
Nigeria,NGA,2022,3.3
North America,OWID_NAM,2000,32.9102
North America,OWID_NAM,2005,27.56389
North America,OWID_NAM,2007,25.795214
North America,OWID_NAM,2010,23.268007
North America,OWID_NAM,2015,19.744165
North America,OWID_NAM,2020,16.86006
North America,OWID_NAM,2022,15.826811
North Korea,PRK,2000,30.6
North Korea,PRK,2005,26.8
North Korea,PRK,2007,25.2
North Korea,PRK,2010,23
North Korea,PRK,2015,19.9
North Korea,PRK,2020,17.4
North Korea,PRK,2022,16.4
North Macedonia,MKD,2000,41.5
North Macedonia,MKD,2005,40.8
North Macedonia,MKD,2007,40.5
North Macedonia,MKD,2010,40.2
North Macedonia,MKD,2015,39.9
North Macedonia,MKD,2020,39.6
North Macedonia,MKD,2022,39.6
Norway,NOR,2000,45.3
Norway,NOR,2005,34.9
Norway,NOR,2007,31.4
Norway,NOR,2010,26.8
Norway,NOR,2015,20.8
Norway,NOR,2020,16
Norway,NOR,2022,14.4
Oceania,OWID_OCE,2000,30.477615
Oceania,OWID_OCE,2005,26.944504
Oceania,OWID_OCE,2007,25.678534
Oceania,OWID_OCE,2010,23.963696
Oceania,OWID_OCE,2015,21.4112
Oceania,OWID_OCE,2020,19.30589
Oceania,OWID_OCE,2022,18.601444
Oman,OMN,2000,7.4
Oman,OMN,2005,7.6
Oman,OMN,2007,7.7
Oman,OMN,2010,7.8
Oman,OMN,2015,8.1
Oman,OMN,2020,8.3
Oman,OMN,2022,8.4
Pakistan,PAK,2000,38.5
Pakistan,PAK,2005,32.6
Pakistan,PAK,2007,30.6
Pakistan,PAK,2010,27.7
Pakistan,PAK,2015,23.6
Pakistan,PAK,2020,20.2
Pakistan,PAK,2022,19
Palau,PLW,2000,31.2
Palau,PLW,2005,29
Palau,PLW,2007,28.2
Palau,PLW,2010,27.1
Palau,PLW,2015,25.4
Palau,PLW,2020,23.9
Palau,PLW,2022,23.5
Palestine,PSE,2000,27.5
Palestine,PSE,2005,28.9
Palestine,PSE,2007,29.4
Palestine,PSE,2010,30.3
Palestine,PSE,2015,31.9
Palestine,PSE,2020,33.9
Palestine,PSE,2022,34.8
Panama,PAN,2000,13.3
Panama,PAN,2005,10.8
Panama,PAN,2007,9.8
Panama,PAN,2010,8.7
Panama,PAN,2015,7.1
Panama,PAN,2020,5.7
Panama,PAN,2022,5.3
Papua New Guinea,PNG,2000,53.8
Papua New Guinea,PNG,2005,50.4
Papua New Guinea,PNG,2007,49
Papua New Guinea,PNG,2010,47.2
Papua New Guinea,PNG,2015,44.1
Papua New Guinea,PNG,2020,41.4
Papua New Guinea,PNG,2022,40.5
Paraguay,PRY,2000,31.2
Paraguay,PRY,2005,22.4
Paraguay,PRY,2007,19.6
Paraguay,PRY,2010,16
Paraguay,PRY,2015,11.5
Paraguay,PRY,2020,8.3
Paraguay,PRY,2022,7.3
Peru,PER,2000,32.9
Peru,PER,2005,26.5
Peru,PER,2007,24.5
Peru,PER,2010,21.6
Peru,PER,2015,17.6
Peru,PER,2020,14.4
Peru,PER,2022,13.4
Philippines,PHL,2000,35.7
Philippines,PHL,2005,31.5
Philippines,PHL,2007,29.9
Philippines,PHL,2010,27.6
Philippines,PHL,2015,24.6
Philippines,PHL,2020,21.9
Philippines,PHL,2022,20.9
Poland,POL,2000,40.1
Poland,POL,2005,35.3
Poland,POL,2007,33.4
Poland,POL,2010,30.8
Poland,POL,2015,27.2
Poland,POL,2020,24
Poland,POL,2022,22.8
Portugal,PRT,2000,23.5
Portugal,PRT,2005,24.4
Portugal,PRT,2007,24.8
Portugal,PRT,2010,25.4
Portugal,PRT,2015,26.4
Portugal,PRT,2020,27.6
Portugal,PRT,2022,28
Qatar,QAT,2000,12.8
Qatar,QAT,2005,12.6
Qatar,QAT,2007,12.6
Qatar,QAT,2010,12.5
Qatar,QAT,2015,12.5
Qatar,QAT,2020,12.5
Qatar,QAT,2022,12.5
Romania,ROU,2000,38.7
Romania,ROU,2005,36.4
Romania,ROU,2007,35.7
Romania,ROU,2010,34.5
Romania,ROU,2015,32.8
Romania,ROU,2020,31
Romania,ROU,2022,30.4
Russia,RUS,2000,39.6
Russia,RUS,2005,36.5
Russia,RUS,2007,35.4
Russia,RUS,2010,33.5
Russia,RUS,2015,31
Russia,RUS,2020,28.8
Russia,RUS,2022,27.8
Rwanda,RWA,2000,42.2
Rwanda,RWA,2005,33
Rwanda,RWA,2007,29.7
Rwanda,RWA,2010,25
Rwanda,RWA,2015,18.5
Rwanda,RWA,2020,13.3
Rwanda,RWA,2022,11.6
Saint Lucia,LCA,2000,19.9
Saint Lucia,LCA,2005,18.4
Saint Lucia,LCA,2007,17.7
Saint Lucia,LCA,2010,16.9
Saint Lucia,LCA,2015,15.7
Saint Lucia,LCA,2020,14.7
Saint Lucia,LCA,2022,14.2
Samoa,WSM,2000,38
Samoa,WSM,2005,34.1
Samoa,WSM,2007,32.7
Samoa,WSM,2010,30.7
Samoa,WSM,2015,27.6
Samoa,WSM,2020,24.9
Samoa,WSM,2022,24.1
Sao Tome and Principe,STP,2000,6.8
Sao Tome and Principe,STP,2005,6.9
Sao Tome and Principe,STP,2007,7
Sao Tome and Principe,STP,2010,7.2
Sao Tome and Principe,STP,2015,7.5
Sao Tome and Principe,STP,2020,7.9
Sao Tome and Principe,STP,2022,8.1
Saudi Arabia,SAU,2000,14.4
Saudi Arabia,SAU,2005,14.5
Saudi Arabia,SAU,2007,14.5
Saudi Arabia,SAU,2010,14.6
Saudi Arabia,SAU,2015,14.5
Saudi Arabia,SAU,2020,14.6
Saudi Arabia,SAU,2022,14.7
Senegal,SEN,2000,15.6
Senegal,SEN,2005,12.5
Senegal,SEN,2007,11.4
Senegal,SEN,2010,10
Senegal,SEN,2015,8.1
Senegal,SEN,2020,6.5
Senegal,SEN,2022,5.9
Serbia,SRB,2000,41.8
Serbia,SRB,2005,41.2
Serbia,SRB,2007,40.9
Serbia,SRB,2010,40.6
Serbia,SRB,2015,40.1
Serbia,SRB,2020,39.8
Serbia,SRB,2022,39.6
Seychelles,SYC,2000,27.5
Seychelles,SYC,2005,24.7
Seychelles,SYC,2007,23.7
Seychelles,SYC,2010,22.3
Seychelles,SYC,2015,20.3
Seychelles,SYC,2020,18.6
Seychelles,SYC,2022,17.8
Sierra Leone,SLE,2000,44.7
Sierra Leone,SLE,2005,33.6
Sierra Leone,SLE,2007,29.9
Sierra Leone,SLE,2010,25.2
Sierra Leone,SLE,2015,18.8
Sierra Leone,SLE,2020,14.1
Sierra Leone,SLE,2022,12.7
Singapore,SGP,2000,17.1
Singapore,SGP,2005,16.2
Singapore,SGP,2007,16
Singapore,SGP,2010,15.5
Singapore,SGP,2015,14.9
Singapore,SGP,2020,14.3
Singapore,SGP,2022,14.1
Slovakia,SVK,2000,32.8
Slovakia,SVK,2005,31.8
Slovakia,SVK,2007,31.5
Slovakia,SVK,2010,31
Slovakia,SVK,2015,30.3
Slovakia,SVK,2020,29.7
Slovakia,SVK,2022,29.6
Slovenia,SVN,2000,24.1
Slovenia,SVN,2005,23.4
Slovenia,SVN,2007,23.1
Slovenia,SVN,2010,22.7
Slovenia,SVN,2015,21.9
Slovenia,SVN,2020,21.4
Slovenia,SVN,2022,21.2
Solomon Islands,SLB,2000,42.7
Solomon Islands,SLB,2005,41.5
Solomon Islands,SLB,2007,41.1
Solomon Islands,SLB,2010,40.5
Solomon Islands,SLB,2015,39.5
Solomon Islands,SLB,2020,38.9
Solomon Islands,SLB,2022,38.6
South Africa,ZAF,2000,22.6
South Africa,ZAF,2005,22.8
South Africa,ZAF,2007,22.8
South Africa,ZAF,2010,23
South Africa,ZAF,2015,23.2
South Africa,ZAF,2020,23.4
South Africa,ZAF,2022,23.5
South America,OWID_SAM,2000,25.380028
South America,OWID_SAM,2005,22.028654
South America,OWID_SAM,2007,20.848484
South America,OWID_SAM,2010,19.231466
South America,OWID_SAM,2015,16.822723
South America,OWID_SAM,2020,14.7579365
South America,OWID_SAM,2022,14.040584
South Korea,KOR,2000,35.5
South Korea,KOR,2005,30.9
South Korea,KOR,2007,29.4
South Korea,KOR,2010,27
South Korea,KOR,2015,23.6
South Korea,KOR,2020,20.6
South Korea,KOR,2022,19.6
Spain,ESP,2000,34.7
Spain,ESP,2005,33.1
Spain,ESP,2007,32.4
Spain,ESP,2010,31.5
Spain,ESP,2015,30
Spain,ESP,2020,28.5
Spain,ESP,2022,28.1
Sri Lanka,LKA,2000,29.4
Sri Lanka,LKA,2005,27
Sri Lanka,LKA,2007,26
Sri Lanka,LKA,2010,24.8
Sri Lanka,LKA,2015,23.1
Sri Lanka,LKA,2020,21.7
Sri Lanka,LKA,2022,21.3
Sweden,SWE,2000,49.5
Sweden,SWE,2005,40.8
Sweden,SWE,2007,38.1
Sweden,SWE,2010,33.9
Sweden,SWE,2015,28.2
Sweden,SWE,2020,23.5
Sweden,SWE,2022,21.8
Switzerland,CHE,2000,30.4
Switzerland,CHE,2005,28.6
Switzerland,CHE,2007,27.9
Switzerland,CHE,2010,26.9
Switzerland,CHE,2015,25.6
Switzerland,CHE,2020,24.1
Switzerland,CHE,2022,23.6
Tanzania,TZA,2000,29.5
Tanzania,TZA,2005,21.9
Tanzania,TZA,2007,19.5
Tanzania,TZA,2010,16.7
Tanzania,TZA,2015,12.6
Tanzania,TZA,2020,9.6
Tanzania,TZA,2022,8.6
Thailand,THA,2000,27.1
Thailand,THA,2005,24.7
Thailand,THA,2007,23.7
Thailand,THA,2010,22.6
Thailand,THA,2015,20.8
Thailand,THA,2020,19
Thailand,THA,2022,18.4
Togo,TGO,2000,15.3
Togo,TGO,2005,12.3
Togo,TGO,2007,11.3
Togo,TGO,2010,10
Togo,TGO,2015,8.2
Togo,TGO,2020,6.8
Togo,TGO,2022,6.3
Tonga,TON,2000,33
Tonga,TON,2005,32.7
Tonga,TON,2007,32.6
Tonga,TON,2010,32.5
Tonga,TON,2015,32.3
Tonga,TON,2020,32.2
Tonga,TON,2022,32
Tunisia,TUN,2000,32.9
Tunisia,TUN,2005,30.9
Tunisia,TUN,2007,30.1
Tunisia,TUN,2010,29
Tunisia,TUN,2015,27.3
Tunisia,TUN,2020,25.7
Tunisia,TUN,2022,25.2
Turkey,TUR,2000,32.8
Turkey,TUR,2005,32.3
Turkey,TUR,2007,31.9
Turkey,TUR,2010,31.8
Turkey,TUR,2015,31.5
Turkey,TUR,2020,31.2
Turkey,TUR,2022,31.1
Turkmenistan,TKM,2000,14.4
Turkmenistan,TKM,2005,11.6
Turkmenistan,TKM,2007,10.7
Turkmenistan,TKM,2010,9.4
Turkmenistan,TKM,2015,7.7
Turkmenistan,TKM,2020,6.3
Turkmenistan,TKM,2022,5.8
Tuvalu,TUV,2000,47.8
Tuvalu,TUV,2005,44.2
Tuvalu,TUV,2007,42.8
Tuvalu,TUV,2010,41.1
Tuvalu,TUV,2015,38.1
Tuvalu,TUV,2020,35.2
Tuvalu,TUV,2022,34.3
Uganda,UGA,2000,24.6
Uganda,UGA,2005,19.1
Uganda,UGA,2007,17.3
Uganda,UGA,2010,14.8
Uganda,UGA,2015,11.6
Uganda,UGA,2020,9.1
Uganda,UGA,2022,8.3
Ukraine,UKR,2000,42
Ukraine,UKR,2005,37.3
Ukraine,UKR,2007,35.6
Ukraine,UKR,2010,33.1
Ukraine,UKR,2015,29.3
Ukraine,UKR,2020,26.1
Ukraine,UKR,2022,24.9
United Arab Emirates,ARE,2000,16.9
United Arab Emirates,ARE,2005,14.7
United Arab Emirates,ARE,2007,13.9
United Arab Emirates,ARE,2010,12.7
United Arab Emirates,ARE,2015,11.2
United Arab Emirates,ARE,2020,9.9
United Arab Emirates,ARE,2022,9.4
United Kingdom,GBR,2000,38.2
United Kingdom,GBR,2005,30.3
United Kingdom,GBR,2007,27.7
United Kingdom,GBR,2010,24.2
United Kingdom,GBR,2015,19.2
United Kingdom,GBR,2020,15.3
United Kingdom,GBR,2022,14
United States,USA,2000,38.6
United States,USA,2005,31.9
United States,USA,2007,29.7
United States,USA,2010,26.5
United States,USA,2015,22
United States,USA,2020,18.3
United States,USA,2022,17
Upper-middle-income countries,OWID_UMC,2000,27.65434
Upper-middle-income countries,OWID_UMC,2005,26.007284
Upper-middle-income countries,OWID_UMC,2007,25.415966
Upper-middle-income countries,OWID_UMC,2010,24.621452
Upper-middle-income countries,OWID_UMC,2015,23.446585
Upper-middle-income countries,OWID_UMC,2020,22.311852
Upper-middle-income countries,OWID_UMC,2022,21.92454
Uruguay,URY,2000,34.5
Uruguay,URY,2005,30.8
Uruguay,URY,2007,29.2
Uruguay,URY,2010,27.1
Uruguay,URY,2015,24
Uruguay,URY,2020,21.3
Uruguay,URY,2022,20.3
Uzbekistan,UZB,2000,28.9
Uzbekistan,UZB,2005,25.6
Uzbekistan,UZB,2007,24.3
Uzbekistan,UZB,2010,22.4
Uzbekistan,UZB,2015,19.8
Uzbekistan,UZB,2020,17.7
Uzbekistan,UZB,2022,17
Vanuatu,VUT,2000,27.4
Vanuatu,VUT,2005,26.7
Vanuatu,VUT,2007,26.4
Vanuatu,VUT,2010,26
Vanuatu,VUT,2015,25.3
Vanuatu,VUT,2020,25.1
Vanuatu,VUT,2022,25
Vietnam,VNM,2000,31.9
Vietnam,VNM,2005,29.1
Vietnam,VNM,2007,27.8
Vietnam,VNM,2010,26.5
Vietnam,VNM,2015,24.2
Vietnam,VNM,2020,22.4
Vietnam,VNM,2022,21.7
World,OWID_WRL,2000,34.824158
World,OWID_WRL,2005,30.928778
World,OWID_WRL,2007,29.454727
World,OWID_WRL,2010,27.475172
World,OWID_WRL,2015,24.533497
World,OWID_WRL,2020,22.019377
World,OWID_WRL,2022,21.132626
Zambia,ZMB,2000,19.8
Zambia,ZMB,2005,18.3
Zambia,ZMB,2007,17.8
Zambia,ZMB,2010,17
Zambia,ZMB,2015,15.9
Zambia,ZMB,2020,14.9
Zambia,ZMB,2022,14.6
Zimbabwe,ZWE,2000,21.3
Zimbabwe,ZWE,2005,18.4
Zimbabwe,ZWE,2007,17.3
Zimbabwe,ZWE,2010,15.9
Zimbabwe,ZWE,2015,13.9
Zimbabwe,ZWE,2020,12.2
Zimbabwe,ZWE,2022,11.6